transaction_date,user_id,transaction_id,product_amount,payment_category,is_churned
2023-11-02,USER_01371,9a011572-a1ea-4c84-a0a3-cfda010fbbac,4671.72,Non-QRIS (Cards),1
2023-11-02,USER_07170,9a61b969-b9c9-4410-ae55-f4c6b75d0dec,1988.79,QRIS (Bank-based),1
2023-11-02,USER_02556,6089de71-d29e-4c80-9e0f-f83fd95f8237,5536.24,Non-QRIS (Cards),1
2023-11-02,USER_08655,31c3280d-c6b7-4321-acf5-771e64d224c5,7322.10,QRIS (Wallet-based),1
2023-11-02,USER_01630,595cbf43-fd7e-48d8-861d-1770001720b4,1224.97,QRIS (Wallet-based),1
2023-11-02,USER_01527,fd7b41b3-73e5-44d1-8d07-89b7f47fc77a,2503.71,Non-QRIS (Cards),1
2023-11-02,USER_07143,2e07c231-e412-4fb2-a8f7-a460387d516f,6089.62,Non-QRIS (Cards),1
2023-11-02,USER_03310,d0e9e247-1d23-4e1f-b40b-4e57c34d9c73,2259.71,Non-QRIS (Cards),1
2023-11-03,USER_06099,7805f568-1620-46e4-a1bd-55c6ab5440b1,6863.54,Non-QRIS (Cards),1
2023-11-03,USER_09910,47e2c021-09ae-4ceb-bbd2-ad1ad7389b2a,1639.65,QRIS (Wallet-based),0
2023-11-03,USER_07833,323c972e-d9ae-48e1-bd03-981a8319c15d,4446.71,Non-QRIS (Cards),1
2023-11-03,USER_06296,62c6abd4-b5bc-4731-aa9d-4de3b689eaa6,7976.11,Non-QRIS (Cards),1
2023-11-03,USER_01872,2c6be77d-7dc3-47da-8111-98e73412b5ef,5279.00,Non-QRIS (Cards),1
2023-11-03,USER_03458,f0c4ab70-70c5-4547-9513-c139dbc2050e,1813.84,QRIS (Wallet-based),1
2023-11-03,USER_05231,3d71f8b7-95a6-4ce5-bbb7-bce0370cc826,7302.81,Non-QRIS (Cards),0
2023-11-03,USER_06258,6275ba9c-625d-4112-8463-2cb7d093b8b7,9056.36,Non-QRIS (Cards),1
2023-11-03,USER_07625,ee5dbacb-77dc-45bf-a311-639806ad31d0,3335.70,Non-QRIS (Cards),1
2023-11-03,USER_08458,45354c3a-d356-4805-8338-3ea050ea56ed,6072.82,Non-QRIS (Cards),1
2023-11-03,USER_08076,9ffbce7d-aee4-49f1-ad5b-96d9aedd8b2d,1947.86,QRIS (Bank-based),1
2023-11-04,USER_04634,0d5c0047-2163-42b1-a40d-2d3e469b156d,480.92,Non-QRIS (Cards),1
2023-11-04,USER_02262,d6edeb9a-1560-4d40-b869-89abd04d0222,2834.99,QRIS (Bank-based),1
2023-11-04,USER_00133,d62b448f-50e8-49bd-b65b-e98463d8f4ea,1794.43,QRIS (Wallet-based),1
2023-11-04,USER_06768,793175da-d765-4a4e-9316-90ea35dc2351,9320.86,QRIS (Wallet-based),1
2023-11-04,USER_01422,59059dc2-842c-4fd4-b3dc-2fe3800025ea,3694.32,QRIS (Bank-based),0
2023-11-04,USER_01535,ea0e293d-3c08-4ff0-bbe5-1ad3ed28f2fa,8368.02,Non-QRIS (Cards),1
2023-11-04,USER_09401,c6b87b03-aa72-47cc-9e43-99b46c40f269,2234.71,Non-QRIS (Cards),0
2023-11-04,USER_05012,3a223580-0010-4744-87a1-6a128ad036ea,1659.75,QRIS (Bank-based),1
2023-11-04,USER_03764,d425d05e-5d5a-47fa-ae0c-02b9c6997784,4196.36,QRIS (Wallet-based),0
2023-11-05,USER_07082,ba5d3554-242f-44f8-b895-129165169191,5252.73,QRIS (Wallet-based),1
2023-11-05,USER_06172,46b447a1-e4f2-49da-b0e0-9ca22a102a13,5188.36,QRIS (Wallet-based),1
2023-11-05,USER_01219,3c13b19f-2f7b-498f-b6c6-0adcfe40ced7,9766.84,QRIS (Bank-based),1
2023-11-05,USER_07895,db2885f6-6a0c-49ec-979b-bb2ee851cf8b,2057.08,Non-QRIS (Cards),1
2023-11-05,USER_08054,2c3a93f7-ead7-4169-9dca-b9ec3fa3d003,2471.88,QRIS (Wallet-based),0
2023-11-05,USER_08040,23d909ae-7a30-404b-bcb4-0f2250143c45,592.06,QRIS (Wallet-based),1
2023-11-05,USER_06358,56b3fd2b-0be1-4cfd-b231-b8937b9924b1,8505.08,QRIS (Wallet-based),1
2023-11-05,USER_01151,8c325496-76a3-4b22-a284-2166822c5d64,405.31,Non-QRIS (Cards),1
2023-11-05,USER_02419,f43f33c7-9f57-4286-8e73-67b22ab57397,8719.64,Non-QRIS (Cards),0
2023-11-05,USER_00813,30de8770-a4dd-43a4-9e31-bcd143b888e1,1004.30,Non-QRIS (Cards),1
2023-11-06,USER_06095,c3306d68-282b-409b-8077-a9c8b849dd95,2222.30,Non-QRIS (Cards),1
2023-11-06,USER_01230,9eb890b1-be8f-448d-9bf9-1624a784ae07,7413.44,QRIS (Wallet-based),1
2023-11-06,USER_09231,e410b682-0130-47c8-b1d7-520babd51f30,4088.44,Non-QRIS (Cards),1
2023-11-06,USER_03729,8b2fde9d-1ffe-4a55-b2b2-924331beb650,3369.90,QRIS (Bank-based),1
2023-11-06,USER_00685,84a993d2-9b6f-493f-aaa9-62e3d4cc962e,6970.44,QRIS (Bank-based),1
2023-11-06,USER_04404,f11bf63a-7796-4b2d-948d-5fe5f3d7bcd7,4569.29,QRIS (Wallet-based),1
2023-11-06,USER_06098,1d63c32b-dfb8-4b72-963e-2bdd469f120e,186.02,Non-QRIS (Cards),1
2023-11-06,USER_03546,cc7a63eb-0a28-4e2c-99b0-02a2eeae579e,3492.96,QRIS (Bank-based),0
2023-11-06,USER_00354,001af3c5-698f-444a-85a9-8c49dcadad5b,7100.96,Non-QRIS (Cards),1
2023-11-06,USER_06624,0445ac67-6d5f-4aa2-ac6f-2b2716943cd4,5985.20,Non-QRIS (Cards),1
2023-11-06,USER_08126,a3a3cb56-12fe-442f-bbca-b6156a5cbba2,5177.58,QRIS (Bank-based),1
2023-11-06,USER_08074,5e05bede-ef3c-41cb-9ab6-87f6e9cde40f,9870.22,QRIS (Wallet-based),0
2023-11-06,USER_01782,57ee7f46-5919-46d8-854a-eae6026504c8,7117.94,QRIS (Wallet-based),1
2023-11-06,USER_03437,ee8ed889-ad7a-43b2-b071-32ffadde303f,900.81,QRIS (Bank-based),1
2023-11-06,USER_08533,e9dd807d-5881-4722-8674-f5a388534085,4670.24,QRIS (Wallet-based),1
2023-11-06,USER_03206,5acf8d06-866b-4c44-a3ec-bf4080267b37,9510.92,Non-QRIS (Cards),0
2023-11-06,USER_09679,7d4f7a40-7cfe-46ea-b571-cb8ee2abf504,8795.34,QRIS (Bank-based),1
2023-11-06,USER_01377,eb8b2100-bcae-4994-a164-f756e2fb098e,6178.35,QRIS (Wallet-based),1
2023-11-07,USER_05032,2bfdf5d5-e8b9-478f-a823-1303474a12e7,7737.33,Non-QRIS (Cards),1
2023-11-07,USER_09384,b60f4d8b-0118-44c2-8128-df71c189d49c,5095.99,Non-QRIS (Cards),1
2023-11-07,USER_07016,15501269-a8b5-42aa-8daf-4d49894272ee,960.02,QRIS (Wallet-based),1
2023-11-07,USER_00132,e56d530b-4881-4464-b205-c3c6d9cbc88f,1893.34,QRIS (Wallet-based),1
2023-11-07,USER_00948,2ab2cdbe-5cc6-490d-b329-52ff0e0540c0,8426.48,Non-QRIS (Cards),0
2023-11-07,USER_05500,6f9ed0fd-e2c6-4098-a730-7dc8fbed6027,3330.08,Non-QRIS (Cards),1
2023-11-07,USER_05176,609cd19d-0d34-4476-ae8b-fd73757e7fda,6101.02,Non-QRIS (Cards),1
2023-11-07,USER_02349,b418d3d0-0dc2-4b98-b704-b9b4a26f4fc6,8191.44,Non-QRIS (Cards),1
2023-11-07,USER_00340,8e6df4d4-ceab-4d18-9b75-ffcd11b5c7ea,1719.71,QRIS (Bank-based),1
2023-11-07,USER_02257,0c9ff8a5-6e77-4e66-a267-0f3995ba9d61,5722.38,QRIS (Bank-based),1
2023-11-07,USER_00738,388b09d2-a4a7-41b8-a2f7-7df5ba2212ba,4977.60,QRIS (Bank-based),1
2023-11-07,USER_03572,4820c349-ec38-4f0c-ad6d-084e30bfe319,9723.55,Non-QRIS (Cards),1
2023-11-08,USER_08728,beee6a45-02f3-4897-9508-e0393fe3b3e2,617.21,QRIS (Wallet-based),0
2023-11-08,USER_03569,4c4cfe48-fc4c-4481-b7d5-7aeb1d98c965,7203.32,Non-QRIS (Cards),1
2023-11-08,USER_09721,3e2b3383-8193-4a3f-bcb3-900bd2b3eb17,4771.43,QRIS (Wallet-based),1
2023-11-08,USER_00245,ff9b1b18-f99a-4d2a-b941-76c6690592d4,4648.68,Non-QRIS (Cards),1
2023-11-08,USER_09230,a59d965f-8ca9-4f9a-bfdd-b8164efdc959,973.64,Non-QRIS (Cards),0
2023-11-08,USER_08183,fe99180e-624e-4771-bfc3-cd7d0637377b,7429.61,Non-QRIS (Cards),0
2023-11-08,USER_05148,3072d065-0f62-4448-b2f8-b8f6f6edd70a,9243.47,Non-QRIS (Cards),1
2023-11-08,USER_07477,ebb45909-84df-4194-bef3-962d57057118,2081.05,QRIS (Bank-based),1
2023-11-08,USER_01382,764d19a7-27a7-4f15-b5ca-3149979d649b,1686.64,Non-QRIS (Cards),1
2023-11-08,USER_04194,86aacb66-214f-498b-994a-f772141ee43c,2681.88,QRIS (Wallet-based),1
2023-11-08,USER_08090,dc8cdcaf-0d3f-4e8e-afc4-e0da352aea78,5571.11,QRIS (Wallet-based),0
2023-11-08,USER_09293,a3daf0a6-54e1-4f2c-9a45-66a19e4c746c,5730.61,QRIS (Wallet-based),0
2023-11-08,USER_03373,268a2990-4804-4a3a-abfe-520acaa19352,9910.97,Non-QRIS (Cards),1
2023-11-09,USER_05724,aeecf764-3cee-4a31-a7e7-44916742a3e4,1435.38,QRIS (Wallet-based),1
2023-11-09,USER_07617,a33e89dd-b655-4f5f-beae-f008e29e915e,3181.49,QRIS (Bank-based),1
2023-11-09,USER_05430,170e38cd-a189-43e2-b456-690b23530762,3332.63,QRIS (Bank-based),1
2023-11-09,USER_01736,74d9b0d9-96c7-4b6c-9e60-f9cc19489ae0,9212.26,QRIS (Wallet-based),1
2023-11-09,USER_02633,4e8b26c1-4636-4186-8130-54c8dd26f769,9786.89,QRIS (Wallet-based),1
2023-11-09,USER_00945,5af9f733-3c7b-479f-9f60-9df98b80e194,5559.10,Non-QRIS (Cards),1
2023-11-09,USER_08259,75db3aca-535c-416e-a63f-2d3dd51a4355,6316.41,QRIS (Wallet-based),1
2023-11-09,USER_03216,0209dcb6-ef8f-42b3-9389-f71311e7bb21,3319.77,QRIS (Wallet-based),1
2023-11-09,USER_03750,7f8b9db8-6c67-4e7e-87df-1f9623edcce6,827.42,Non-QRIS (Cards),1
2023-11-09,USER_00747,b6c551df-1168-4b9f-8648-327f8a91bc10,5674.21,QRIS (Bank-based),1
2023-11-09,USER_00185,cc5addde-9c68-4272-b1d1-f3fb5c461f10,4360.97,Non-QRIS (Cards),0
2023-11-10,USER_07019,aa2a9611-aec3-46bc-974f-47a809131f21,2865.21,QRIS (Wallet-based),1
2023-11-10,USER_04412,9868b981-1392-4b09-946a-7f448e3068ed,2660.29,QRIS (Wallet-based),1
2023-11-10,USER_04871,37cce058-479e-4fab-98fc-af61c142d790,2518.49,Non-QRIS (Cards),1
2023-11-10,USER_09954,46f19c8a-e11c-4eed-9bf7-f2696242d7b6,1597.08,Non-QRIS (Cards),1
2023-11-10,USER_03327,eb283543-36a8-47e6-a7df-5da8a4b78154,5621.02,QRIS (Wallet-based),1
2023-11-10,USER_02557,4b218398-b98c-4a68-a59b-a592db8439f5,8838.76,QRIS (Wallet-based),1
2023-11-10,USER_06156,288fcf58-526d-48ba-b051-db7cb04bc434,8293.67,QRIS (Wallet-based),1
2023-11-10,USER_00277,a394773a-70c2-4b3b-abb0-5cb2e46b9ae2,407.27,QRIS (Bank-based),1
2023-11-10,USER_08509,6c551bdd-df7f-44ed-8ab0-61845a11597c,1677.87,Non-QRIS (Cards),1
2023-11-10,USER_05583,d3e12b72-39da-478b-aea1-f041704a196f,5952.14,Non-QRIS (Cards),1
2023-11-10,USER_00098,79bc72f6-25b5-4bce-85ce-17ff8a57c026,5704.68,QRIS (Bank-based),1
2023-11-10,USER_09527,1503eef7-bf2e-4d3b-829d-bbf3efe4c749,6545.34,QRIS (Wallet-based),1
2023-11-10,USER_00882,265b1e56-e25a-4d21-90d4-7ccbb92270cb,2863.25,QRIS (Wallet-based),1
2023-11-10,USER_08690,65ed79f4-3982-425e-8f95-b0ab04233580,1096.87,Non-QRIS (Cards),0
2023-11-11,USER_08957,527f0729-b0f6-4227-a985-951b9f9091dc,2824.00,QRIS (Wallet-based),1
2023-11-11,USER_07718,cdea3c4a-c317-4e3b-889b-2e0c9d592782,7317.56,QRIS (Bank-based),0
2023-11-11,USER_00520,a8916f44-8a42-4b75-a8bb-25c8b76eea29,3680.24,Non-QRIS (Cards),1
2023-11-11,USER_03042,7002d133-6d92-48aa-9758-462deec1cfea,2480.04,Non-QRIS (Cards),1
2023-11-11,USER_05171,2f3c6063-b527-45fc-8a3b-aea10960a291,1525.52,Non-QRIS (Cards),1
2023-11-11,USER_06255,abb65a0e-97fd-40f0-981b-15a3f45c9851,9817.06,QRIS (Wallet-based),1
2023-11-11,USER_03256,bee201bd-2980-47f7-9834-7d27b7e45de2,571.39,QRIS (Wallet-based),0
2023-11-11,USER_06974,7895dbe2-20a9-46f2-826f-8550b9012844,6733.09,QRIS (Wallet-based),1
2023-11-11,USER_08465,4bf27ab4-06df-4f26-a5d2-5db30454568f,8740.50,Non-QRIS (Cards),0
2023-11-11,USER_02913,90db617d-a143-437e-92c4-2982d8f91761,8357.39,Non-QRIS (Cards),1
2023-11-12,USER_06777,61260ac9-dcc4-4ccc-805a-34851d9ef170,4027.20,QRIS (Bank-based),1
2023-11-12,USER_07734,73a03381-bdac-4da9-aad9-82d872109857,5568.88,QRIS (Wallet-based),1
2023-11-12,USER_08934,5667b14e-8c99-4848-b1e4-61747abbfb1d,9630.17,Non-QRIS (Cards),1
2023-11-12,USER_01301,de95ba5a-5daa-4638-9145-bd704b4992a6,931.66,QRIS (Wallet-based),1
2023-11-12,USER_07953,adc8bd1c-be9f-4fa8-a3ca-f775fdbb0f22,8084.03,QRIS (Bank-based),1
2023-11-12,USER_07547,3b4b8685-5f80-4f4f-bd7c-74ee03ed053f,1004.36,Non-QRIS (Cards),1
2023-11-12,USER_08956,66397d60-bd76-4032-ab4f-eb8f1ff2ea12,8971.06,Non-QRIS (Cards),1
2023-11-12,USER_07650,7f1d662c-9364-4eb3-b4f5-4ad650c2e20e,3330.47,QRIS (Bank-based),1
2023-11-12,USER_09542,dea2f280-c7c9-4f21-b46a-f135311a4ea2,4603.23,QRIS (Bank-based),1
2023-11-12,USER_08124,63d11bbe-1fe0-47d5-8847-0cbd2bb10e10,2249.67,QRIS (Bank-based),1
2023-11-12,USER_08175,3100cd33-f2c6-48f4-914c-422dbeba9176,5483.53,QRIS (Wallet-based),1
2023-11-13,USER_00069,c6371376-5fd8-42b6-ae4e-1b959457e6cc,8336.79,QRIS (Bank-based),0
2023-11-13,USER_02373,b1b8aba0-ad81-4e58-8e76-bf2e63cd96dc,3369.60,QRIS (Wallet-based),1
2023-11-13,USER_01603,2c71d7e3-df0b-4633-867e-b8401c5f4bf8,3931.97,QRIS (Wallet-based),0
2023-11-13,USER_07932,512ee1ce-56d6-435a-9301-415f28c904e1,1556.56,QRIS (Bank-based),0
2023-11-13,USER_07414,48bc49e0-249b-4eda-a0f2-5d8f344eb13a,190.49,QRIS (Wallet-based),1
2023-11-13,USER_07460,f9abd51c-f448-43d1-843f-3b57a5c5bc9a,5457.72,Non-QRIS (Cards),1
2023-11-13,USER_06416,f610c322-a508-4355-98ce-33445eb69523,9195.02,QRIS (Bank-based),1
2023-11-13,USER_01970,6f06e2ca-f5bd-4dbf-9e2a-8083270b80aa,9274.60,QRIS (Wallet-based),1
2023-11-13,USER_01813,f380b1fe-1f58-4b2c-b495-ac7932e08e2c,3246.70,Non-QRIS (Cards),1
2023-11-13,USER_02297,6673b919-54d6-4825-9541-bf4ee0dc45cf,4759.22,QRIS (Bank-based),1
2023-11-13,USER_05178,5925d867-e526-400a-98c2-5fb685f19145,2014.73,Non-QRIS (Cards),1
2023-11-13,USER_04753,1d198dd3-4497-49a4-94c7-b497d5fcece2,7009.24,QRIS (Bank-based),1
2023-11-13,USER_04662,3043b489-8666-49b4-97c3-cf9f1978dcc6,3365.14,Non-QRIS (Cards),0
2023-11-13,USER_08608,0fb3c18a-7687-44c3-a15d-aed92083b970,7707.76,QRIS (Wallet-based),1
2023-11-13,USER_05271,3567ea34-84f5-4bcf-a637-e795409edc94,4247.36,Non-QRIS (Cards),1
2023-11-13,USER_08010,057562c8-71f2-4419-9d13-28f3d27f39c5,7320.24,Non-QRIS (Cards),1
2023-11-13,USER_04736,bbde9332-4277-4126-b608-6a1eaee36ae5,21.63,QRIS (Wallet-based),1
2023-11-13,USER_01837,464aaad9-1646-4a2a-ac56-7f903b5f797d,2795.72,Non-QRIS (Cards),1
2023-11-13,USER_08965,ae29c7ab-712c-46d9-92d9-71fb1b8cad65,3050.90,Non-QRIS (Cards),1
2023-11-13,USER_00480,88455b5f-fe8f-43e4-a724-77089446d8bd,9736.75,QRIS (Wallet-based),1
2023-11-14,USER_06286,d1ab5a94-0b3f-4826-bffb-c9fc78ca6665,4799.84,QRIS (Bank-based),1
2023-11-14,USER_05777,29e7834b-673a-483f-b5c7-19c3ac97be63,2396.21,Non-QRIS (Cards),0
2023-11-14,USER_08306,7c02d835-58a8-4222-8616-46daba91b261,8471.20,Non-QRIS (Cards),1
2023-11-14,USER_06896,9c4329e9-52d6-4caa-bf48-2732fe4fd614,1506.60,Non-QRIS (Cards),0
2023-11-14,USER_00593,fd1af954-7192-4cde-9b93-9d5ea8525928,4953.91,QRIS (Bank-based),1
2023-11-14,USER_07995,3b30dbcc-8b2f-4bb7-a330-fb5e043584d4,9128.45,Non-QRIS (Cards),1
2023-11-14,USER_05208,a4605d27-4613-44a8-8d8a-eb17ccfcb9a7,6276.66,QRIS (Wallet-based),0
2023-11-14,USER_09963,4a4561c9-ff4b-4115-8fc7-019f81b93f0e,3040.98,QRIS (Wallet-based),1
2023-11-14,USER_08019,8ca6ee36-88d6-4043-9a1e-519aeb605439,504.29,QRIS (Bank-based),1
2023-11-14,USER_05933,03fb579e-7991-437f-acbf-dd38fe90f0bc,4175.85,QRIS (Bank-based),1
2023-11-14,USER_08643,a5526d04-a29f-4e6b-8681-d5818d08f017,2380.57,Non-QRIS (Cards),1
2023-11-14,USER_01608,078c7645-dfad-4d59-a18c-4afea1bca31c,5327.65,QRIS (Bank-based),0
2023-11-14,USER_06608,0ddea285-7211-46e8-a57e-fba05513b825,3154.34,Non-QRIS (Cards),1
2023-11-14,USER_05812,d81f6306-00d4-4a68-9e1e-7baecc773664,5803.16,QRIS (Bank-based),1
2023-11-14,USER_05168,22dfd3dd-69c2-45e1-a7ff-75c9c6051927,4944.93,QRIS (Wallet-based),1
2023-11-14,USER_05351,9b8495f4-ee15-4a6b-b442-01d1c6ccb348,8355.93,QRIS (Wallet-based),0
2023-11-14,USER_00702,a316f785-be6b-4bb7-b0e2-88a3c41feec4,56.17,QRIS (Wallet-based),1
2023-11-15,USER_08585,e5d9555a-b681-4bad-8b66-0f99ee8429b3,5795.49,Non-QRIS (Cards),1
2023-11-15,USER_04816,4aa9d136-1769-4513-9421-4ccd1234e52f,53.56,Non-QRIS (Cards),1
2023-11-15,USER_08173,686dcf3e-1c99-43cf-b48c-18397aad36ae,2739.63,Non-QRIS (Cards),1
2023-11-15,USER_01121,281681fa-6ed5-4d97-80c6-c9d397d9b539,9056.37,QRIS (Bank-based),1
2023-11-15,USER_09538,fb15c1da-5d8e-42eb-8bd1-6eea1b482c29,5115.18,QRIS (Bank-based),1
2023-11-15,USER_07783,13aa440c-704b-457e-8c4b-86982818fefe,1732.21,QRIS (Wallet-based),1
2023-11-15,USER_01689,fd818d22-14f9-4dcb-a805-eb7000b4e4a3,9506.93,Non-QRIS (Cards),0
2023-11-15,USER_05455,d93c9be7-2479-40cc-b713-623445d05a8b,2301.71,QRIS (Bank-based),1
2023-11-15,USER_04759,58d61e14-276b-4bb6-bdf6-f3f8e9652c63,8011.37,Non-QRIS (Cards),1
2023-11-15,USER_06693,12ed8d22-59a5-44d1-829d-49a4eea9326e,5714.49,Non-QRIS (Cards),1
2023-11-15,USER_05102,715acd61-6496-4194-ba93-22a4b228bdeb,7068.60,QRIS (Bank-based),1
2023-11-15,USER_06028,64571b6e-0c24-4b2b-ac76-957bc28ad9c4,2552.28,QRIS (Wallet-based),1
2023-11-15,USER_03440,3f053641-7247-42e1-82b7-1cfb74f05f26,4929.03,QRIS (Bank-based),1
2023-11-15,USER_07750,40e89260-61f0-45b9-a954-c3e7cbd01b79,4623.80,QRIS (Bank-based),0
2023-11-15,USER_08698,87074fd8-04ca-4b45-8609-77b4f1873d1c,9515.78,QRIS (Wallet-based),1
2023-11-16,USER_03724,7f5f92cf-87c8-41a9-a2eb-1bd7c0f5b953,9992.23,Non-QRIS (Cards),1
2023-11-16,USER_05578,3e1e6004-8377-4ddf-982b-90cbeffec587,6964.77,Non-QRIS (Cards),1
2023-11-16,USER_00623,aa635553-69b6-4718-86ec-acc61f970189,8117.41,Non-QRIS (Cards),1
2023-11-16,USER_09894,284a8797-c24b-4cb9-b8d8-dea8e5e1b5e1,1509.84,QRIS (Bank-based),1
2023-11-16,USER_02481,2a04d896-f89e-472c-8257-318cc3b56fcf,1729.65,Non-QRIS (Cards),0
2023-11-16,USER_02135,8794e932-2a29-472d-b06b-6e9414dd0a84,856.16,Non-QRIS (Cards),1
2023-11-16,USER_08397,72138383-1979-4b0f-81d7-e20ebdf5129d,1110.26,QRIS (Bank-based),1
2023-11-16,USER_09755,8ef91f74-412a-494a-ab7d-374507e8ddfe,416.31,Non-QRIS (Cards),1
2023-11-16,USER_04935,7d8c8a50-7de4-4a10-b192-8e206cd38e1d,1364.15,QRIS (Wallet-based),1
2023-11-16,USER_04232,6b0f2603-b554-4cee-869e-bb13fc04533e,1906.92,QRIS (Wallet-based),1
2023-11-16,USER_07631,4ded9853-a018-4f3d-bef7-2295bdf4e134,2221.47,Non-QRIS (Cards),1
2023-11-16,USER_08850,fb934c08-e907-4740-b126-e8daee9de730,8375.50,QRIS (Bank-based),1
2023-11-16,USER_06218,bd2eb632-1d3f-4ebe-bd46-cfe21906f8ea,5035.41,QRIS (Wallet-based),1
2023-11-16,USER_03311,143f29df-0a6a-4727-925e-6cca851dae2e,2306.39,QRIS (Bank-based),1
2023-11-16,USER_01195,2fdac6dc-4b48-41b4-9e0c-c501b423814e,9523.22,Non-QRIS (Cards),1
2023-11-17,USER_03755,636b368a-d31b-4688-b4a9-2fe9a0bfe90f,1084.04,QRIS (Wallet-based),1
2023-11-17,USER_02926,2ee3d4ea-7114-4015-b283-9f3910afa5bc,1742.89,Non-QRIS (Cards),1
2023-11-17,USER_05995,0c181f65-e5a4-43bd-8b15-8cdc98a5c5bc,4517.22,QRIS (Wallet-based),1
2023-11-17,USER_00978,a376a754-7dc3-4176-9060-61766bf66c22,30.09,Non-QRIS (Cards),1
2023-11-17,USER_01567,f81be55e-c9a1-44d9-95d2-7c0d7060bf00,9618.29,QRIS (Wallet-based),1
2023-11-17,USER_07976,9a0ed955-df9b-4b76-ace2-b0dc127dc674,5070.92,Non-QRIS (Cards),1
2023-11-17,USER_08081,603f3ba0-e250-4f95-99ea-49aac10554e2,6946.91,QRIS (Wallet-based),1
2023-11-17,USER_06372,54b6a534-78f4-4421-b0d2-f25677c834c9,7934.50,Non-QRIS (Cards),1
2023-11-17,USER_00587,d511215a-3a4a-4ca0-80c5-20e220553e98,6604.06,QRIS (Wallet-based),1
2023-11-17,USER_06640,5fb1040e-1f09-4f14-9cdd-565b3a541078,270.29,Non-QRIS (Cards),1
2023-11-17,USER_06128,3c952624-62d9-42a1-89c5-a2aaaaab3db9,6844.80,QRIS (Wallet-based),1
2023-11-17,USER_09964,e6d4ef99-c25b-4c6e-8398-f147aa670a33,4311.29,Non-QRIS (Cards),1
2023-11-17,USER_02272,4eea0fa4-f01e-4e3b-9871-e74504d1360d,8214.33,QRIS (Wallet-based),0
2023-11-17,USER_02967,a1084ac4-bfe8-450c-9d48-daa430c10f3f,7260.43,Non-QRIS (Cards),0
2023-11-18,USER_00399,5e5bec94-fc9c-4ecc-84d6-0e3c21998a24,1451.53,QRIS (Bank-based),1
2023-11-18,USER_07414,4a8d1440-0270-4d30-950f-d4418ceb3f1c,8350.99,Non-QRIS (Cards),1
2023-11-18,USER_09093,278256f8-6472-4169-9d97-b8043aec2789,4699.13,Non-QRIS (Cards),1
2023-11-18,USER_01039,0922238c-ed35-4a68-8ae5-a162d86a27e9,988.97,Non-QRIS (Cards),1
2023-11-18,USER_00540,3658b2a6-d8e0-44f8-8cee-725a461835fd,755.39,Non-QRIS (Cards),1
2023-11-18,USER_09283,a098b20e-2415-41c2-abc0-bcdb403ba437,9560.52,Non-QRIS (Cards),0
2023-11-18,USER_00910,bfaec798-3f44-451f-983a-3fb52d1e5966,514.18,Non-QRIS (Cards),1
2023-11-18,USER_09168,c919af01-c37c-4274-8cd8-3780f4f9c1e3,5695.61,Non-QRIS (Cards),1
2023-11-18,USER_02274,b10a997e-1d86-45a2-9559-70788595e7b7,8617.75,QRIS (Wallet-based),1
2023-11-18,USER_03801,0824f8b7-0ea9-4530-bf7c-413f156ca886,2285.33,Non-QRIS (Cards),1
2023-11-19,USER_02960,0846d700-4c35-4fe6-b84c-ab8b958ae361,3951.77,Non-QRIS (Cards),1
2023-11-19,USER_07891,3b7d9ccd-b25f-4b89-a5c1-7cf849820ce2,1626.47,QRIS (Wallet-based),1
2023-11-19,USER_01943,58a27c54-0ab5-4d45-a933-04362a97c695,9651.87,Non-QRIS (Cards),1
2023-11-19,USER_02423,c06d546e-38db-48a3-aee9-dfdc09944f14,577.85,QRIS (Wallet-based),1
2023-11-19,USER_09035,0e89c8ee-bf73-46fb-a516-41d672d13a70,6421.86,QRIS (Wallet-based),1
2023-11-19,USER_07661,888c2a00-0231-46d2-987b-52dc958841ec,7306.39,QRIS (Bank-based),0
2023-11-19,USER_09990,aacb5324-7e6b-4b46-82c5-806a0f5edef1,9994.83,Non-QRIS (Cards),1
2023-11-19,USER_01097,6b9e1e65-f549-4e7a-8af4-28755880d9d2,723.56,QRIS (Wallet-based),1
2023-11-19,USER_07388,43e3e2a6-14cc-453c-bd44-0040433b11f7,6740.25,Non-QRIS (Cards),1
2023-11-19,USER_05538,ba1f953e-8b17-42f0-b56d-2d41c56bad15,7348.86,QRIS (Bank-based),0
2023-11-19,USER_06169,ecd65a55-8253-48c2-aa33-7e8ebaa24732,6879.93,Non-QRIS (Cards),1
2023-11-19,USER_07839,82e77091-be9d-44f6-a121-e3262e4dc194,6701.65,Non-QRIS (Cards),1
2023-11-19,USER_01983,ec9f18a0-8f6c-4b46-8932-bdb6426a3f7b,8916.27,Non-QRIS (Cards),1
2023-11-20,USER_08182,a32f6789-1017-42f3-b062-58ef375ee45c,8199.73,QRIS (Bank-based),1
2023-11-20,USER_08093,e19df669-8e95-4089-acdc-cd65dbadaf5b,4999.97,QRIS (Wallet-based),1
2023-11-20,USER_07875,ec3a47a0-f7cf-4d8c-a1ad-715f501e4a2f,4512.26,Non-QRIS (Cards),1
2023-11-20,USER_04222,1c3c6ac9-264f-461c-9049-1b5b47bd4a8a,5816.81,Non-QRIS (Cards),1
2023-11-20,USER_03725,cc935677-0c70-48cb-9aad-02a7bfc032b6,6218.10,Non-QRIS (Cards),1
